seed,cell_id,class,model,nucleus_dice,cytoplasm_dice,foreground_dice,gt_nucleus_area,pred_nucleus_area,gt_cytoplasm_area,pred_cytoplasm_area,gt_nc,gt_circularity,nucleus_area_absolute_error,cytoplasm_area_absolute_error,pred_nc,nc_absolute_error,nc_relative_error,invalid_nc,pred_circularity,circularity_absolute_error,invalid_circularity,best_epoch,high_dice,high_nc_error,high_circularity_error
20260803,149316117-149316122-002,carcinoma_in_situ,nc_aware_lambda_0p10,0.8111366245694603,0.7051559123186169,0.7581462684440385,1520,1964,1884,1355,0.8067940552016986,0.47355711809357637,444.0,529.0,1.4494464944649446,0.642652439263246,0.7965497992579826,False,0.7295045935790393,0.2559474754854629,False,25,False,True,True
20260803,149316426-149316462-001,carcinoma_in_situ,nc_aware_lambda_0p10,0.9485160508782556,0.7854137447405329,0.8669648978093942,1624,1678,1085,1054,1.4967741935483871,0.6918573469705027,54.0,31.0,1.5920303605313093,0.09525616698292216,0.06364093111210609,False,0.7375932105063477,0.04573586353584502,False,25,False,False,False
20260803,149317002-149317010-001,severe_dysplastic,nc_aware_lambda_0p10,0.9186602870813397,0.7612679544328875,0.8399641207571136,1645,1908,2252,1786,0.7304618117229129,0.8387738467016614,263.0,466.0,1.0683090705487122,0.33784725882579925,0.46251123726467697,False,0.7061050810670941,0.1326687656345673,False,25,False,True,False
20260803,149317114-149317152-004,carcinoma_in_situ,nc_aware_lambda_0p10,0.975,0.8279475982532751,0.9014737991266375,1185,1135,1217,1073,0.9737058340180772,0.7901103991573756,50.0,144.0,1.0577819198508853,0.08407608583280812,0.08634640622358744,False,0.80376982824568,0.01365942908830442,False,25,True,False,False
20260803,149317204-149317230-001,severe_dysplastic,nc_aware_lambda_0p10,0.9363853391377616,0.7867331156556109,0.8615592273966862,3720,3401,3332,2487,1.1164465786314526,0.6524422450492672,319.0,845.0,1.3675110574989948,0.25106447886754224,0.22487798233688538,False,0.7754273846525367,0.12298513960326951,False,25,False,False,False
20260803,149788716-149788727-003,light_dysplastic,nc_aware_lambda_0p10,0.9433249370277078,0.8551036592273705,0.8992142981275392,3157,3195,9655,7999,0.32698083894355257,0.7401312495103445,38.0,1656.0,0.3994249281160145,0.07244408917246192,0.2215538618490921,False,0.6660580460322001,0.07407320347814439,False,25,True,False,False
20260803,153276386-153276405-004,moderate_dysplastic,nc_aware_lambda_0p10,0.9791309319611207,0.7798025816249051,0.8794667567930129,3544,3452,7547,8257,0.46959056578773023,0.7660305842055309,92.0,710.0,0.4180695167736466,0.05152104901408361,0.1097145961888351,False,0.7687432811653052,0.0027126969597742745,False,25,False,False,False
20260803,153314759-153314767-002,light_dysplastic,nc_aware_lambda_0p10,0.9703937007874016,0.803551190026445,0.8869724454069233,3260,3090,4855,5733,0.6714727085478888,0.8523469905986318,170.0,878.0,0.5389848246991105,0.1324878838487783,0.19730911599695106,False,0.842649149277968,0.00969784132066387,False,25,False,False,False
20260803,153314857-153314882-002,light_dysplastic,nc_aware_lambda_0p10,0.9298367269747211,0.8604497179330985,0.8951432224539098,7387,8476,18219,19538,0.405455842801471,0.7925504056156489,1089.0,1319.0,0.433821271368615,0.02836542856714397,0.06995918078766498,False,0.6343195683535138,0.15823083726213516,False,25,True,False,False
20260803,153314956-153314985-001,severe_dysplastic,nc_aware_lambda_0p10,0.9478683966635774,0.7839473684210526,0.865907882542315,4539,4093,3991,3609,1.1373089451265348,0.77024121659237,446.0,382.0,1.1341091715156553,0.0031997736108795305,0.0028134578657214946,False,0.8219458456180191,0.051704629025649096,False,25,False,False,False
20260803,153315615-153315624-002,severe_dysplastic,nc_aware_lambda_0p10,0.9675356139160771,0.7650957290132547,0.8663156714646659,5270,5049,4357,6507,1.209547854028001,0.7369656729683174,221.0,2150.0,0.7759336099585062,0.43361424406949467,0.3584925425917989,False,0.7716959023279361,0.03473022935961867,False,25,False,True,False
20260803,153354589-153354597-001,light_dysplastic,nc_aware_lambda_0p10,0.8254454876413106,0.7961284849419659,0.8107869862916383,5867,4571,10933,15000,0.5366322143967804,0.8364850513705333,1296.0,4067.0,0.30473333333333336,0.23189888106344708,0.43213665282369884,False,0.5169658958124413,0.31951915555809196,False,25,False,False,True
20260803,153654325-153654351-002,severe_dysplastic,nc_aware_lambda_0p10,0.9267509532410194,0.8508912108174554,0.8888210820292375,2668,2315,3986,4149,0.6693426994480682,0.7256005643419587,353.0,163.0,0.5579657748855146,0.11137692456255366,0.16639721066231528,False,0.7453315580728995,0.019730993730940782,False,25,False,False,False
20260803,153654325-153654360-003,severe_dysplastic,nc_aware_lambda_0p10,0.7921272580210299,0.8479848758271032,0.8200560669240666,2205,1504,5814,5823,0.37925696594427244,0.4312822234326085,701.0,9.0,0.2582861068177915,0.12097085912648092,0.31896722017503043,False,0.6230062224240163,0.19172399899140774,False,25,False,False,True
20260803,153657257-153657289-002,light_dysplastic,nc_aware_lambda_0p10,0.975284179789342,0.9133120894842948,0.9442981346368184,4695,4894,8051,7326,0.5831573717550614,0.8646746649337484,199.0,725.0,0.668031668031668,0.08487429627660659,0.14554244676479675,False,0.7900205926317911,0.07465407230195731,False,25,True,False,False
20260803,153657698-153657708-001,light_dysplastic,nc_aware_lambda_0p10,0.9235606484069312,0.8965028271620257,0.9100317377844784,7491,6821,28671,27746,0.26127445851208536,0.8682300659249313,670.0,925.0,0.24583723780004324,0.015437220712042121,0.0590840823702088,False,0.6878236101168891,0.18040645580804227,False,25,True,False,True
20260803,153659229-153659243-003,severe_dysplastic,nc_aware_lambda_0p10,0.9326794471689701,0.8061551613592648,0.8694173042641175,2394,2092,2412,2267,0.9925373134328358,0.8109575815050853,302.0,145.0,0.9228054697838554,0.06973184364898044,0.07025607244097498,False,0.7809897164266276,0.029967865078457723,False,25,False,False,False
20260803,153697342-153697366-001,moderate_dysplastic,nc_aware_lambda_0p10,0.989409984871407,0.8024832129735209,0.895946598922464,3320,3290,4110,3783,0.8077858880778589,0.8424585925784669,30.0,327.0,0.8696801480306635,0.06189425995280462,0.07662201611130745,False,0.8397975595837668,0.0026610329947001077,False,25,True,False,False
20260803,153701139-153701148-001,light_dysplastic,nc_aware_lambda_0p10,0.974976985521801,0.9424903601993793,0.9587336728605902,6035,5914,20900,21632,0.28875598086124404,0.8238828691144947,121.0,732.0,0.2733912721893491,0.015364708671894933,0.05320982587526815,False,0.7153834173737975,0.1084994517406972,False,25,True,False,False
20260803,153826963-153826976-001,severe_dysplastic,nc_aware_lambda_0p10,0.7552128964429647,0.6522681932517999,0.7037405448473824,3552,2155,6345,5184,0.5598108747044918,0.8205046155064458,1397.0,1161.0,0.41570216049382713,0.14410871421066462,0.257423467994021,False,0.36129287631907975,0.4592117391873661,False,25,False,False,True
20260803,153827595-153827664-001,carcinoma_in_situ,nc_aware_lambda_0p10,0.9621714041461851,0.7596697088222512,0.8609205564842182,2315,2364,1271,1030,1.8214004720692367,0.5691391447744507,49.0,241.0,2.295145631067961,0.4737451589987245,0.2600992511884366,False,0.6203709701784865,0.05123182540403581,False,25,False,True,False
20260803,153828877-153828897-001,severe_dysplastic,nc_aware_lambda_0p10,0.946164199192463,0.7143533870203695,0.8302587931064163,3100,2844,4696,3748,0.6601362862010222,0.8138201479900438,256.0,948.0,0.7588046958377801,0.09866840963675794,0.14946649992242955,False,0.8441895086301978,0.030369360640154053,False,25,False,False,False
20260803,153829063-153829073-001,severe_dysplastic,nc_aware_lambda_0p10,0.957,0.7763226820324778,0.8666613410162389,2896,3104,2217,1601,1.3062697338746054,0.8313936688676801,208.0,616.0,1.938788257339163,0.6325185234645576,0.4842170210676065,False,0.8154368362269641,0.015956832640716012,False,25,False,True,False
20260803,153829063-153829073-002,severe_dysplastic,nc_aware_lambda_0p10,0.8331673306772909,0.4993489583333333,0.6662581445053121,2343,1673,1659,1413,1.4122965641952985,0.6454889777189768,670.0,246.0,1.1840056617126682,0.2282909024826303,0.16164504440868757,False,0.6265835759209902,0.01890540179798661,False,25,False,False,False
20260803,153829664-153829678-001,moderate_dysplastic,nc_aware_lambda_0p10,0.9429892141756548,0.7485029940119761,0.8457461040938155,5757,5276,5848,7178,0.9844391244870041,0.7425531865302086,481.0,1330.0,0.7350236834772917,0.24941544100971236,0.25335765457516657,False,0.7798530729306088,0.03729988640040016,False,25,False,False,False
20260803,153831426-153831438-001,carcinoma_in_situ,nc_aware_lambda_0p10,0.922772799156563,0.5497012493210212,0.7362370242387921,3969,3619,596,1245,6.659395973154362,0.7001513162339066,350.0,649.0,2.906827309236948,3.7525686639174145,0.5634997701811327,False,0.5118130272665254,0.18833828896738114,False,25,False,True,True
20260803,153831471-153831479-001,carcinoma_in_situ,nc_aware_lambda_0p10,0.9617258176757133,0.7131027764247443,0.8374142970502287,2152,2159,1225,828,1.756734693877551,0.8636231912791748,7.0,397.0,2.607487922705314,0.8507532288277628,0.4842807212221775,False,0.8220840710636517,0.041539120215523084,False,25,False,True,False
20260803,153915316-153915330-003,severe_dysplastic,nc_aware_lambda_0p10,0.9036093418259024,0.7427352705945082,0.8231723062102052,3204,3861,9107,5897,0.3518172834083672,0.7733774508106748,657.0,3210.0,0.6547396981516025,0.3029224147432353,0.8610195348819412,False,0.8050211284369133,0.03164367762623854,False,25,False,True,False
20260803,153956040-153956058-006,normal_columnar,nc_aware_lambda_0p10,0.8629886737303617,0.703859380970577,0.7834240273504693,1181,1556,3331,4520,0.35454818372861,0.7657732154720922,375.0,1189.0,0.34424778761061947,0.010300396117990551,0.02905209373116199,False,0.8110652518392243,0.04529203636713208,False,25,False,False,False
20260803,153956444-153956458-001,normal_columnar,nc_aware_lambda_0p10,0.8239409249902837,0.5689859266079179,0.6964634257991008,1270,1303,2931,4672,0.4332992152848857,0.5314805158589951,33.0,1741.0,0.2788955479452055,0.1544036673396802,0.3563433893938019,False,0.41515014681762974,0.1163303690413654,False,25,False,False,False
20260803,153956444-153956458-003,normal_columnar,nc_aware_lambda_0p10,0.8215330602691633,0.7723577235772358,0.7969453919231995,1517,1901,2105,2323,0.7206650831353919,0.6196546553066754,384.0,218.0,0.8183383555746879,0.09767327243929602,0.13553194013842065,False,0.7401405769546567,0.12048592164798133,False,25,False,False,False
20260803,153958345-153958364-001,normal_columnar,nc_aware_lambda_0p10,0.862488306828812,0.7569820758649437,0.8097351913468778,1016,1122,1302,1097,0.7803379416282642,0.44246695451515533,106.0,205.0,1.0227894257064722,0.24245148407820805,0.3107002241517077,False,0.6212428716525097,0.17877591713735436,False,25,False,False,True
20260803,153958547-153958572-003,normal_columnar,nc_aware_lambda_0p10,0.912613981762918,0.7287602265575834,0.8206871041602507,1220,1412,1810,1368,0.6740331491712708,0.6297449911824241,192.0,442.0,1.0321637426900585,0.35813059351878773,0.5313241086658762,False,0.5873351732162949,0.04240981796612919,False,25,False,True,False
20260803,153958547-153958572-004,normal_columnar,nc_aware_lambda_0p10,0.9397146801656696,0.8331688055281342,0.8864417428469019,1044,1129,1615,1424,0.6464396284829721,0.759951058177325,85.0,191.0,0.7928370786516854,0.1463974501687133,0.22646696961524526,False,0.8442182491830335,0.08426719100570845,False,25,False,False,False
20260803,157181146-157181197-003,normal_columnar,nc_aware_lambda_0p10,0.9157319528329019,0.7446808510638298,0.8302064019483658,1851,1626,1905,1667,0.9716535433070866,0.6637612966263272,225.0,238.0,0.9754049190161967,0.003751375709110105,0.0038608121939532796,False,0.6586301914537431,0.005131105172584083,False,25,False,False,False
20260803,157181387-157181418-001,normal_superficiel,nc_aware_lambda_0p10,0.8346456692913385,0.9219074944654588,0.8782765818783986,550,720,98887,94896,0.005561903991424555,0.8534358081305954,170.0,3991.0,0.007587253414264037,0.0020253494228394814,0.3640813190307869,False,0.533580252343693,0.3198555557869024,False,25,False,False,True
20260803,157183412-157183656-001,normal_intermediate,nc_aware_lambda_0p10,0.7235594456601021,0.9537087254745573,0.8386340855673298,997,1745,32174,30516,0.030987754087151115,0.6987300728836787,748.0,1658.0,0.05718311705334906,0.026195362966197944,0.8453183658990453,False,0.6486378597541556,0.050092213129523167,False,25,False,False,False
20260803,157183828-157183887-001,normal_intermediate,nc_aware_lambda_0p10,0.8937269372693727,0.8722399179398586,0.8829834276046156,1213,1497,33655,40437,0.036042192839102656,0.750740116659001,284.0,6782.0,0.03702055048594109,0.0009783576468384361,0.02714403385975929,False,0.7127355521955617,0.03800456446343925,False,25,False,False,False
20260803,157184850-157184920-001,normal_columnar,nc_aware_lambda_0p10,0.8859618717504333,0.7893191932582142,0.8376405325043237,1311,1574,5498,5063,0.238450345580211,0.5248658377693753,263.0,435.0,0.3108828757653565,0.0724325301851455,0.3037623042507866,False,0.7352808103993156,0.21041497262994024,False,25,False,False,True
20260803,157185164-157185177-001,normal_superficiel,nc_aware_lambda_0p10,0.9449339207048458,0.9550766308792107,0.9500052757920283,459,449,76912,74724,0.005967859371749532,0.8502512593631689,10.0,2188.0,0.006008778973288368,4.091960153883561e-05,0.006855514427514761,False,0.669223265062127,0.18102799430104188,False,25,True,False,True
20260803,157222647-157222660-001,normal_intermediate,nc_aware_lambda_0p10,0.6869701726844584,0.9390650277228544,0.8130176002036564,1094,2091,35447,36876,0.030862978531328463,0.7634578997376599,997.0,1429.0,0.05670354702245363,0.025840568491125166,0.8372403598225586,False,0.6770949140926268,0.08636298564503309,False,25,False,False,False
20260803,157223394-157223428-001,normal_intermediate,nc_aware_lambda_0p10,0.951278928136419,0.9407186999313344,0.9459988140338766,808,834,46589,49529,0.017343149670523084,0.880370394462147,26.0,2940.0,0.01683861979850189,0.0005045298720211949,0.029089340302376365,False,0.6795520450262408,0.20081834943590626,False,25,True,False,True
20260803,157223735-157223751-001,normal_superficiel,nc_aware_lambda_0p10,0.9457789979409746,0.9468034391282157,0.9462912185345952,739,718,88708,89593,0.00833070298056545,0.8683221163370768,21.0,885.0,0.008014018952373511,0.00031668402819193947,0.03800951965410161,False,0.669980568871668,0.19834154746540877,False,25,True,False,True
20260803,157224172-157224207-003,normal_columnar,nc_aware_lambda_0p10,0.8134969325153374,0.6678691678691678,0.7406830501922526,669,961,3079,5237,0.21727833712244235,0.7198831963066611,292.0,2158.0,0.18350200496467442,0.03377633215776793,0.15545119294401252,False,0.707710124537011,0.012173071769650101,False,25,False,False,False
20260803,157224297-157224320-001,normal_superficiel,nc_aware_lambda_0p10,0.8523908523908524,0.939616764845284,0.8960038086180682,636,807,71830,75860,0.008854239175831825,0.8832725780610445,171.0,4030.0,0.010638017400474558,0.001783778224642733,0.2014376110259238,False,0.671583472164735,0.21168910589630952,False,25,True,False,True
20260803,157224352-157224395-001,normal_superficiel,nc_aware_lambda_0p10,0.9105990783410138,0.8438754004175695,0.8772372393792917,575,510,85750,116851,0.006705539358600583,0.7618561902391834,65.0,31101.0,0.004364532609904922,0.0023410067486956615,0.34906329830056293,False,0.4779423832927801,0.2839138069464033,False,25,False,False,True
20260803,157227461-157227503-001,normal_columnar,nc_aware_lambda_0p10,0.9131578947368421,0.796779740503361,0.8549688176201016,2082,2478,7105,5689,0.2930330752990852,0.8441202860157594,396.0,1416.0,0.4355774301283178,0.1425443548292326,0.48644293222126045,False,0.7763083417236195,0.06781194429213988,False,25,False,False,False
20260803,157227461-157227503-002,normal_columnar,nc_aware_lambda_0p10,0.9109288575243182,0.7907958199356914,0.8508623387300047,2746,2497,5227,4725,0.5253491486512339,0.6901618864894148,249.0,502.0,0.5284656084656084,0.0031164598143744726,0.005932157480826007,False,0.8324728154424554,0.14231092895304065,False,25,False,False,False
20260803,157267059-157267072-004,normal_columnar,nc_aware_lambda_0p10,0.9115646258503401,0.7092095721537346,0.8103870990020374,938,1120,1251,1507,0.7498001598721024,0.8116558619057601,182.0,256.0,0.7431984074319841,0.006601752440118291,0.008804670882670264,False,0.8265803310110366,0.01492446910527645,False,25,False,False,False
20260803,157267647-157267732-001,normal_superficiel,nc_aware_lambda_0p10,0.8346613545816733,0.94426916712631,0.8894652608539917,886,1122,44763,45887,0.01979313272122065,0.8744260092471228,236.0,1124.0,0.024451369668969426,0.004658236947748775,0.2353342282460716,False,0.6588330321028432,0.2155929771442796,False,25,False,False,True
20260803,158986813-158986820-002,normal_columnar,nc_aware_lambda_0p10,0.9632248939179632,0.8161091695789648,0.8896670317484641,722,692,2923,3086,0.24700650017105713,0.7392916298373273,30.0,163.0,0.22423849643551522,0.022768003735541914,0.09217535386486103,False,0.7522662316298838,0.012974601792556495,False,25,False,False,False
20260803,158987453-158987462-001,normal_superficiel,nc_aware_lambda_0p10,0.7246891651865008,0.8465609179885252,0.785625041587513,639,1050,80498,67652,0.00793808541827126,0.8198287861795152,411.0,12846.0,0.015520605451427895,0.007582520033156634,0.9550873474299678,False,0.61781289878121,0.20201588739830512,False,25,False,False,True
20260803,158987493-158987499-001,normal_superficiel,nc_aware_lambda_0p10,0.9479574706211528,0.8799338159255429,0.9139456432733478,923,864,67574,53301,0.013659099653712967,0.7950832165063928,59.0,14273.0,0.016209827207744696,0.0025507275540317294,0.1867283269297683,False,0.7282014187461465,0.06688179776024628,False,25,True,False,False
20260803,158987493-158987505-001,normal_superficiel,nc_aware_lambda_0p10,0.6227164416203336,0.7239816769764542,0.673349059298394,394,865,45484,35507,0.008662386773370856,0.8590511727041416,471.0,9977.0,0.024361393528036724,0.015699006754665866,1.8121096478020347,False,0.6832355032384357,0.17581566946570581,False,25,False,False,True
20260803,204870926-204870933-002,light_dysplastic,nc_aware_lambda_0p10,0.9242697822623474,0.6483144982130783,0.7862921402377128,4510,4905,5185,5168,0.8698167791706847,0.6221872766029176,395.0,17.0,0.9491099071207431,0.07929312795005838,0.09116061990093981,False,0.8447551401022523,0.22256786349933466,False,25,False,False,True
20260803,209522940-209522991-001,normal_intermediate,nc_aware_lambda_0p10,0.7320227625452664,0.9516783880868165,0.8418505753160415,1435,2431,36295,36364,0.03953712632594021,0.8570857405785781,996.0,69.0,0.06685183148168518,0.027314705155744967,0.6908447034280506,False,0.6904934151717568,0.16659232540682134,False,25,False,False,True
20260803,209565409-209565466-001,normal_intermediate,nc_aware_lambda_0p10,0.9592255793487826,0.9182023924991918,0.9387139859239872,1695,1714,53759,60682,0.03152960434531892,0.8536753848029748,19.0,6923.0,0.028245608252859166,0.003283996092459756,0.10415265297467419,False,0.6743433533182923,0.17933203148468246,False,25,True,False,True
20260803,209565698-209565729-001,normal_intermediate,nc_aware_lambda_0p10,0.46914922533297093,0.9090165253782595,0.6890828753556152,1726,5632,75668,73436,0.02281017074588994,0.6715319544655338,3906.0,2232.0,0.07669263031755542,0.053882459571665486,2.3621084674653927,False,0.373327834875882,0.2982041195896518,False,25,False,False,True
20260804,148497676-148497704-001,light_dysplastic,baseline,0.9805973403095706,0.9199776161163962,0.9502874782129833,2267,2320,7509,6787,0.3019043814089759,0.6398347308570745,53.0,722.0,0.34182996905849417,0.03992558764951826,0.13224536595932052,False,0.795147125803492,0.15531239494641746,False,23,True,False,False
20260804,148499274-148499302-001,light_dysplastic,baseline,0.9221854304635762,0.8660766961651918,0.894131063314384,2529,2303,13429,11996,0.1883237769007372,0.6657502278352142,226.0,1433.0,0.19198066022007335,0.0036568833193361405,0.019417961776020697,False,0.675360609295137,0.009610381459922768,False,23,True,False,False
20260804,148499383-148499424-002,light_dysplastic,baseline,0.8945858044767553,0.7088559722659943,0.8017208883713748,2440,2787,10031,5834,0.24324593759346028,0.6783181650314228,347.0,4197.0,0.4777168323620158,0.2344708947685555,0.9639212607906612,False,0.7736991847952737,0.09538101976385083,False,23,False,False,False
20260804,148500154-148500165-001,light_dysplastic,baseline,0.7595841455490578,0.7466283716283716,0.7531062585887147,3734,5500,18917,13115,0.19738859227150182,0.7100987743205729,1766.0,5802.0,0.41936713686618377,0.22197854459468194,1.1245706627194354,False,0.48970149458580897,0.22039727973476392,False,23,False,False,True
20260804,148503400-148503424-001,light_dysplastic,baseline,0.9298959746720941,0.8494155154091392,0.8896557450406166,3292,3341,19817,17823,0.16611999798153101,0.4763918584290513,49.0,1994.0,0.187454412837345,0.021334414855814,0.12842696055910954,False,0.5631680765209914,0.08677621809194014,False,23,False,False,False
20260804,148503900-148503914-001,light_dysplastic,baseline,0.9650020749757919,0.6191241032230431,0.7920630890994176,3735,3494,5950,3389,0.6277310924369748,0.8305136068540933,241.0,2561.0,1.03098259073473,0.4032514982977553,0.6423942684406283,False,0.8046025459590344,0.0259110608950589,False,23,False,True,False
20260804,148719308-148719348-002,light_dysplastic,baseline,0.9854285008644109,0.823886393979852,0.9046574474221314,2046,2003,4789,3450,0.4272290666109835,0.8505773892134673,43.0,1339.0,0.5805797101449275,0.153350643533944,0.3589415996640944,False,0.8462190642441185,0.004358324969348737,False,23,True,False,False
20260804,148881729-148881744-001,light_dysplastic,baseline,0.9129213483146067,0.8300390232741417,0.8714801857943741,5413,4555,39472,39199,0.13713518443453587,0.7994318713980407,858.0,273.0,0.116201943927141,0.020933240507394868,0.1526456390318172,False,0.5687387854767955,0.23069308592124527,False,23,False,False,True
20260804,148884702-148884710-002,light_dysplastic,baseline,0.9689932056825201,0.897166758740431,0.9330799822114755,3968,4127,25800,24884,0.1537984496124031,0.7439455752042625,159.0,916.0,0.16584954187429674,0.012051092261893631,0.07835588678804853,False,0.6769934107157782,0.06695216448848429,False,23,True,False,False
20260804,149014929-149015008-002,moderate_dysplastic,baseline,0.6306810609089697,0.49544072948328266,0.5630608951961262,2366,5137,5774,6070,0.4097679251818497,0.7786864630450933,2771.0,296.0,0.8462932454695222,0.43652532028767255,1.0652963010651644,False,0.5307567959011302,0.24792966714396303,False,23,False,True,True
20260804,149053423-149053447-001,light_dysplastic,baseline,0.9479630263608353,0.896309839185105,0.9221364327729702,5932,5752,13767,13034,0.43088545071547907,0.8192906222350413,180.0,733.0,0.44130735000767224,0.01042189929219317,0.02418711304309476,False,0.6771799751525942,0.14211064708244714,False,23,True,False,False
20260804,149054526-149054563-001,light_dysplastic,baseline,0.7328490718321227,0.6613295210864903,0.6970892964593065,3179,5494,6949,7041,0.4574758958123471,0.6895983343433245,2315.0,92.0,0.7802868910666099,0.32281099525426277,0.7056334389981455,False,0.2892698695620385,0.40032846478128603,False,23,False,True,True
20260804,149056321-149056360-003,severe_dysplastic,baseline,0.9601236476043277,0.8983112496752403,0.929217448639784,3216,3254,10295,8950,0.31238465274405053,0.7954415176954409,38.0,1345.0,0.3635754189944134,0.051190766250362896,0.16387041402412117,False,0.731233632932032,0.06420788476340888,False,23,True,False,False
20260804,149056410-149056458-005,severe_dysplastic,baseline,0.9342367477082503,0.8493761140819964,0.8918064308951233,1297,1212,1089,1155,1.1910009182736456,0.6152844525160559,85.0,66.0,1.0493506493506493,0.14165026892299637,0.11893370342200464,False,0.773090997561675,0.15780654504561908,False,23,True,False,False
20260804,149056785-149056813-002,severe_dysplastic,baseline,0.9648617511520737,0.8767434317223484,0.9208025914372111,1716,1756,3337,2829,0.5142343422235541,0.8126534754623163,40.0,508.0,0.6207140332272888,0.10647969100373467,0.20706412465412505,False,0.8429301326387482,0.03027665717643191,False,23,True,False,False
20260804,149056933-149056982-005,severe_dysplastic,baseline,0.9627791563275434,0.8141702921068987,0.8884747242172211,1664,1560,3638,4407,0.45739417262231996,0.7204659857689807,104.0,769.0,0.35398230088495575,0.10341187173736421,0.2260886820131646,False,0.7300165090305315,0.009550523261550814,False,23,False,False,False
20260804,149057164-149057197-001,severe_dysplastic,baseline,0.907897714415026,0.5437813720022309,0.7258395432086284,2011,2408,1613,1973,1.2467451952882826,0.4789457772287188,397.0,360.0,1.220476431829701,0.026268763458581645,0.021069856525615924,False,0.4461279814020587,0.03281779582666006,False,23,False,False,False
20260804,149057812-149057847-002,moderate_dysplastic,baseline,0.948438200567927,0.6707669135182628,0.8096025570430949,3516,3175,3196,4771,1.100125156445557,0.8353069215046935,341.0,1575.0,0.6654789352337036,0.43464622121185337,0.39508761669313436,False,0.820771899039788,0.014535022464905567,False,23,False,True,False
20260804,149058262-149058288-001,moderate_dysplastic,baseline,0.8593392894244753,0.8313520367728642,0.8453456630986698,2070,2743,6453,6165,0.3207810320781032,0.62303769660094,673.0,288.0,0.44493106244931063,0.12415003037120742,0.38702301861152777,False,0.7768914961170756,0.15385379951613565,False,23,False,False,False
20260804,149058262-149058288-003,moderate_dysplastic,baseline,0.8972360028348689,0.8793103448275862,0.8882731738312275,2299,1934,7450,9022,0.3085906040268456,0.7909223233535917,365.0,1572.0,0.21436488583462646,0.09422571819221917,0.3053411595217027,False,0.8387826414859577,0.04786031813236602,False,23,False,False,False
20260804,149059215-149059228-001,light_dysplastic,baseline,0.6307217073855659,0.8264092880123094,0.7285654976989376,2241,1320,16683,19062,0.13432835820895522,0.8497180326460076,921.0,2379.0,0.06924771797293043,0.06508064023602479,0.48448560391979983,False,0.4744500024874205,0.3752680301585872,False,23,False,False,True
20260804,149061548-149061568-002,severe_dysplastic,baseline,0.9626630679262258,0.8096636412172985,0.8861633545717622,3439,3230,3816,3676,0.9012054507337526,0.8046944019384197,209.0,140.0,0.8786724700761698,0.022532980657582802,0.025003128461005455,False,0.7725913131570361,0.03210308878138357,False,23,False,False,False
20260804,149061666-149061699-001,moderate_dysplastic,baseline,0.9695652173913043,0.8464748844835296,0.908020050937417,2774,2746,5945,7473,0.46661059714045416,0.7605615005286058,28.0,1528.0,0.36745617556536864,0.09915442157508553,0.2124988366828765,False,0.782824444026014,0.022262943497408205,False,23,True,False,False
20260804,149061666-149061726-001,light_dysplastic,baseline,0.9028871391076115,0.836100293776047,0.8694937164418293,2508,2064,6418,8219,0.3907759426612652,0.7750387847763173,444.0,1801.0,0.25112544105122275,0.13965050161004244,0.35736627821231215,False,0.7411323516764841,0.03390643309983321,False,23,False,False,False
20260804,149062593-149062608-001,moderate_dysplastic,baseline,0.8862486766262793,0.6908167357305173,0.7885327061783982,3802,4699,4158,3323,0.9143819143819144,0.7472263193728476,897.0,835.0,1.4140836593439663,0.4997017449620519,0.5464906847038256,False,0.7225471093796603,0.02467920999318729,False,23,False,True,False
20260804,149096927-149096943-002,severe_dysplastic,baseline,0.6865361289204643,0.4723107804935648,0.5794234547070145,3784,1987,2029,6440,1.8649581074420898,0.4330859477112478,1797.0,4411.0,0.3085403726708075,1.5564177347712822,0.8345586391467898,False,0.6308626122586461,0.19777666454739834,False,23,False,True,True
20260804,149099398-149099421-001,light_dysplastic,baseline,0.9357838310906903,0.7044969744460406,0.8201404027683654,4833,4308,22296,23646,0.21676533907427342,0.6548874796990576,525.0,1350.0,0.18218726211621417,0.034578076958059256,0.15951774203379118,False,0.6880992602626466,0.03321178056358898,False,23,False,False,False
20260804,149099502-149099544-001,moderate_dysplastic,baseline,0.9326217478318879,0.9140211008736334,0.9233214243527607,3719,3776,10653,10294,0.34910353890922746,0.7173746319967647,57.0,359.0,0.36681562074995144,0.01771208184072398,0.05073575352547735,False,0.7102332990119199,0.0071413329848447615,False,23,True,False,False
20260804,149101620-149101650-002,moderate_dysplastic,baseline,0.9782657912610369,0.7947663551401869,0.8865160732006119,4441,4393,4863,5837,0.9132222907670162,0.8268161556578415,48.0,974.0,0.7526126434812404,0.16060964728577587,0.175871168540697,False,0.8667420760861011,0.0399259204282596,False,23,False,False,False
20260804,149102510-149102527-003,moderate_dysplastic,baseline,0.9439480097481722,0.7535659425060347,0.8487569761271034,3124,3031,4465,4649,0.6996640537513997,0.7885519221222621,93.0,184.0,0.6519681651968166,0.04769588855458318,0.0681696024388409,False,0.8342499886166864,0.045698066494424316,False,23,False,False,False
20260804,149105131-149105155-002,severe_dysplastic,baseline,0.9637935061901425,0.8949880668257757,0.9293907865079591,2083,2198,3072,2794,0.6780598958333334,0.7474148451163989,115.0,278.0,0.7866857551896922,0.10862585935635882,0.1602007430657953,False,0.7818034335429129,0.034388588426514044,False,23,True,False,False
